CategoryID,ID
17310010006,531214864384
17310010008,6929879040
17310010003,559205519360
17310010027,545252954112
17310010081,588781330432
17310010006,35097235456
17310010084,603462381568
17310010084,547409567744
17310010008,873232084992
17310010084,202277068800
17310010007,606385213440
17310010092,193850036224
17310010001,720755056640
17310010081,359173812224
17310010008,219318976512
17310010027,405206245376
17310010015,142683906048
17310010006,125088231424
17310010006,306306035712
17310010081,861745082368
17310010006,595256102912
17310010034,807780175872
17310010081,17800896512
17310010081,435581394944
